order_id,order_date,customer_id,channel,product_id,quantity,status
4713,2025-12-14,95,Site,17,2,concluído
4714,2025-07-18,392,App,28,1,concluído
4715,2026-03-03,1,Marketplace,59,3,concluído
4716,2026-01-23,52,Site,15,2,concluído
4717,2025-09-21,18,Site,54,3,concluído
4718,2025-04-23,148,App,28,3,concluído
4719,2025-01-15,375,Marketplace,56,3,concluído
4720,2026-07-17,241,Marketplace,51,4,concluído
4721,2025-06-18,247,App,50,3,concluído
4722,2025-07-01,34,App,13,3,concluído
4723,2026-02-13,207,App,48,2,cancelado
4724,2025-06-03,154,App,23,4,concluído
4725,2025-08-14,192,App,55,2,concluído
4726,2026-03-03,105,App,60,3,concluído
4727,2025-12-24,81,App,37,4,concluído
4728,2026-01-29,381,Marketplace,55,2,concluído
4729,2025-01-03,224,Marketplace,32,1,concluído
4730,2025-09-28,165,Marketplace,3,1,concluído
4731,2025-10-13,30,Site,53,1,concluído
4732,2026-01-15,306,Site,32,1,concluído
4733,2025-04-01,190,App,3,3,cancelado
4734,2025-04-06,155,Site,4,2,concluído
4735,2026-04-03,267,App,44,1,concluído
4736,2026-02-08,53,Site,56,1,concluído
4737,2026-05-02,214,Marketplace,42,2,concluído
4738,2025-06-12,346,Marketplace,27,2,concluído
4739,2026-08-22,186,App,19,4,concluído
4740,2025-06-13,1,Site,26,3,concluído
4741,2026-01-26,92,App,20,3,concluído
4742,2025-04-08,23,App,17,3,concluído
4743,2026-07-06,201,App,8,4,concluído
4744,2025-07-19,146,App,35,2,cancelado
4745,2026-04-27,53,Site,14,1,concluído
4746,2025-07-18,275,App,9,3,concluído
4747,2026-04-20,71,App,17,1,concluído
4748,2025-09-30,137,Marketplace,48,1,concluído
4749,2025-02-07,396,Site,35,4,concluído
4750,2025-04-25,27,App,30,3,concluído
4751,2026-02-15,100,Site,36,3,concluído
4752,2025-04-26,128,Site,34,3,concluído
4753,2025-06-15,204,Site,30,3,concluído
4754,2025-11-22,98,Site,51,2,concluído
4755,2025-06-01,389,Marketplace,44,1,cancelado
4756,2025-03-19,3,App,12,2,concluído
4757,2026-01-10,380,Site,50,4,concluído
4758,2026-02-18,214,App,11,4,concluído
4759,2026-03-16,16,Marketplace,5,1,concluído
4760,2026-07-21,47,App,26,3,concluído
4761,2025-03-16,42,App,24,2,concluído
4762,2025-09-14,115,Marketplace,48,3,concluído
4763,2025-05-21,134,Site,42,1,concluído
4764,2026-06-25,257,App,4,1,concluído
4765,2025-11-20,125,App,30,1,concluído
4766,2025-02-28,291,App,48,1,concluído
4767,2026-02-20,118,Marketplace,44,1,concluído
4768,2025-01-26,106,Site,31,2,concluído
4769,2025-06-14,111,App,37,3,concluído
4770,2026-03-09,132,Site,34,4,concluído
4771,2025-10-31,336,Site,14,3,concluído
4772,2026-04-02,99,App,34,1,concluído
4773,2025-12-09,110,Marketplace,41,2,concluído
4774,2026-05-21,383,App,4,2,concluído
4775,2025-12-04,262,Marketplace,42,1,cancelado
4776,2025-02-04,77,Marketplace,15,4,concluído
4777,2025-02-12,348,App,1,3,concluído
4778,2026-04-12,74,Site,46,2,concluído
4779,2025-01-24,65,Marketplace,24,2,concluído
4780,2025-08-14,179,Site,25,2,concluído
4781,2025-01-10,277,Site,38,2,concluído
4782,2025-07-02,76,App,34,3,concluído
4783,2025-12-24,302,App,38,4,concluído
4784,2025-04-14,63,Site,57,2,concluído
4785,2025-10-07,313,App,40,1,concluído
4786,2026-08-21,39,App,3,4,concluído
4787,2025-02-12,186,Site,14,2,concluído
4788,2025-02-08,257,App,27,1,concluído
4789,2025-06-12,107,Marketplace,29,3,concluído
4790,2026-05-12,245,Marketplace,22,4,concluído
4791,2025-09-01,276,Marketplace,12,2,cancelado
4792,2026-01-19,261,App,7,2,concluído
4793,2025-01-21,159,Site,9,2,concluído
4794,2026-03-18,310,Marketplace,58,4,concluído
4795,2025-02-10,293,App,24,4,concluído
4796,2026-03-04,131,Site,58,4,concluído
4797,2025-03-30,294,Site,21,1,concluído
4798,2026-05-31,368,App,19,4,concluído
4799,2025-06-27,327,App,30,2,concluído
4800,2025-04-21,294,Site,57,4,concluído
4801,2025-07-22,307,App,34,4,concluído
4802,2025-01-01,322,Marketplace,3,3,concluído
4803,2025-04-10,116,Site,17,4,concluído
4804,2025-12-26,289,App,59,1,concluído
4805,2025-06-30,80,Site,10,3,concluído
4806,2025-08-01,144,Site,51,1,cancelado
4807,2026-04-30,374,App,56,3,concluído
4808,2025-03-16,114,Marketplace,13,2,concluído
4809,2025-08-26,338,Site,34,4,concluído
4810,2025-04-22,170,Site,36,2,concluído
4811,2025-10-17,84,Marketplace,48,4,concluído
4812,2025-07-19,39,Site,48,2,concluído
4813,2025-01-28,220,Site,4,1,concluído
4814,2025-02-12,181,App,20,3,concluído
4815,2026-05-27,205,App,57,1,concluído
4816,2025-02-04,18,Site,22,3,concluído
4817,2026-04-15,108,Site,15,2,concluído
4818,2026-07-04,2,Site,38,4,concluído
4819,2025-10-07,121,Site,12,2,concluído
4820,2025-07-07,373,Site,9,2,concluído
4821,2026-04-11,61,Marketplace,48,3,cancelado
4822,2026-08-13,276,Marketplace,8,4,concluído
4823,2025-03-14,3,App,54,1,concluído
4824,2026-08-02,225,Marketplace,15,3,concluído
4825,2026-07-21,369,Marketplace,7,2,concluído
4826,2025-03-27,137,App,45,4,concluído
4827,2025-02-02,79,App,11,3,concluído
4828,2026-03-05,229,App,22,4,concluído
4829,2025-02-16,112,Site,22,2,concluído
4830,2025-12-27,357,Site,31,2,concluído
4831,2025-02-08,340,Site,29,4,concluído
4832,2026-02-19,261,Marketplace,12,1,concluído
4833,2025-05-20,256,App,15,3,concluído
4834,2025-02-27,241,App,12,4,concluído
4835,2025-02-09,295,Marketplace,4,4,concluído
4836,2025-04-24,185,Marketplace,40,3,concluído
4837,2025-11-21,388,Marketplace,29,2,concluído
4838,2025-02-15,139,App,7,4,concluído
4839,2026-04-27,4,App,20,1,concluído
4840,2025-12-29,280,App,41,4,concluído
4841,2025-06-28,265,Site,18,1,concluído
4842,2026-08-15,393,App,25,3,concluído
4843,2026-01-31,159,Marketplace,45,2,concluído
4844,2026-02-08,170,Site,41,4,concluído
4845,2025-04-15,225,Site,43,3,concluído
4846,2026-03-03,157,App,23,4,concluído
4847,2025-12-02,314,App,30,4,concluído
4848,2026-08-14,172,Site,51,4,concluído
4849,2025-10-14,314,Site,53,1,concluído
4850,2026-02-11,171,App,4,2,concluído
4851,2025-07-24,91,Marketplace,51,2,cancelado
4852,2025-01-25,397,App,54,1,concluído
4853,2025-03-18,211,App,57,1,concluído
4854,2026-06-05,283,Marketplace,17,1,concluído
4855,2026-03-19,237,App,31,4,concluído
4856,2025-08-07,144,App,3,2,concluído
4857,2026-02-23,389,Site,7,4,concluído
4858,2025-01-03,149,App,34,4,concluído
4859,2025-01-23,398,App,13,1,concluído
4860,2025-11-01,173,App,14,4,concluído
4861,2026-01-10,10,App,18,1,concluído
4862,2026-07-17,15,Site,28,2,concluído
4863,2026-04-01,390,App,10,4,concluído
4864,2025-06-04,212,Marketplace,49,2,concluído
4865,2026-05-05,156,Marketplace,41,4,concluído
4866,2025-10-22,325,App,48,3,concluído
4867,2026-05-11,247,App,56,1,concluído
4868,2025-04-15,265,App,37,4,concluído
4869,2025-01-16,275,App,22,1,concluído
4870,2025-02-04,80,App,59,3,concluído
4871,2026-08-18,36,Marketplace,34,2,concluído
4872,2025-02-18,292,App,28,1,concluído
4873,2026-07-18,9,Site,25,3,concluído
4874,2026-03-13,288,Site,3,2,concluído
4875,2025-03-29,52,Marketplace,58,1,concluído
4876,2026-06-03,106,App,50,3,concluído
4877,2025-03-28,284,App,42,1,concluído
4878,2025-03-27,250,Marketplace,14,3,concluído
4879,2025-12-12,313,App,56,1,concluído
4880,2025-06-22,245,Site,11,4,concluído
4881,2025-06-24,20,Site,15,4,concluído
4882,2025-04-28,336,Site,5,4,concluído
4883,2025-12-31,87,App,18,4,cancelado
4884,2025-01-17,55,App,20,1,concluído
4885,2025-05-28,352,Site,48,3,concluído
4886,2025-11-29,78,Site,20,1,concluído
4887,2025-10-19,215,Marketplace,58,1,concluído
4888,2026-02-24,195,Site,19,2,concluído
4889,2025-05-10,308,Marketplace,32,2,concluído
4890,2026-01-24,18,Marketplace,36,2,concluído
4891,2026-04-01,43,Site,50,1,concluído
4892,2025-08-21,167,App,46,2,cancelado
4893,2025-06-04,190,Site,53,1,cancelado
4894,2025-11-30,316,Site,57,1,concluído
4895,2025-12-14,243,Site,8,2,concluído
4896,2025-02-26,60,App,6,1,concluído
4897,2025-12-06,392,Site,27,4,concluído
4898,2025-04-03,184,App,10,4,cancelado
4899,2025-12-08,386,App,30,4,concluído
4900,2026-07-14,396,Marketplace,36,1,concluído
4901,2025-11-19,21,Site,17,2,concluído
4902,2026-04-02,203,Site,6,4,concluído
4903,2025-07-05,169,Site,58,3,concluído
4904,2026-07-08,200,Site,23,2,concluído
4905,2026-05-03,124,App,51,4,concluído
4906,2026-07-05,224,Site,38,2,concluído
4907,2026-03-21,197,App,40,4,concluído
4908,2026-01-25,75,Site,47,1,concluído
4909,2025-11-12,116,App,16,3,concluído
4910,2026-07-11,59,Marketplace,14,1,concluído
4911,2026-05-24,338,Marketplace,60,4,cancelado
4912,2025-09-08,271,Site,41,2,concluído
4913,2025-02-21,156,App,18,1,concluído
4914,2025-01-03,159,App,39,4,concluído
4915,2025-05-21,32,Site,24,4,concluído
4916,2025-02-07,116,Site,52,4,concluído
4917,2025-05-07,370,Site,31,2,concluído
4918,2025-03-07,13,Marketplace,19,1,concluído
4919,2026-08-12,59,Site,42,1,concluído
4920,2025-02-27,339,Site,46,1,concluído
4921,2026-01-12,209,Site,23,1,concluído
4922,2025-07-31,13,Site,46,1,concluído
4923,2025-04-15,196,Site,15,3,concluído
4924,2026-02-25,300,Marketplace,15,4,cancelado
4925,2026-08-06,139,App,50,3,concluído
4926,2026-04-20,153,App,38,1,concluído
4927,2026-08-09,253,App,3,3,concluído
4928,2025-12-21,240,Marketplace,41,1,concluído
4929,2026-02-09,362,Site,19,2,concluído
4930,2025-03-29,100,App,17,4,concluído
4931,2026-05-27,111,Site,26,1,cancelado
4932,2026-03-25,63,Site,28,4,concluído
4933,2025-06-02,266,Marketplace,54,2,concluído
4934,2025-08-01,214,Marketplace,27,3,concluído
4935,2026-01-02,139,Marketplace,18,2,concluído
4936,2025-01-08,279,Marketplace,47,1,concluído
4937,2026-05-06,151,App,33,2,cancelado
4938,2025-06-18,79,App,1,2,concluído
4939,2025-02-14,216,Site,38,3,concluído
4940,2025-07-18,175,Site,31,1,concluído
4941,2026-05-17,163,App,35,4,concluído
4942,2025-06-14,178,Site,12,3,concluído
4943,2025-11-20,366,App,29,4,concluído
4944,2026-05-03,87,App,39,4,concluído
4945,2025-01-21,111,App,41,3,concluído
4946,2026-04-01,227,Marketplace,41,1,concluído
4947,2025-06-23,19,Site,60,3,concluído
4948,2026-02-22,59,Site,31,4,concluído
4949,2025-04-23,227,Marketplace,26,1,concluído
4950,2025-03-25,204,Marketplace,33,2,concluído
4951,2026-04-18,262,App,20,1,concluído
4952,2026-04-30,46,Marketplace,19,4,concluído
4953,2026-08-12,342,App,42,4,concluído
4954,2026-02-11,195,Site,19,1,concluído
4955,2025-10-07,63,App,45,4,concluído
4956,2025-04-27,125,Site,45,2,concluído
4957,2025-06-27,91,Site,58,4,concluído
4958,2026-01-24,181,App,8,1,concluído
4959,2025-07-27,188,Site,22,1,concluído
4960,2025-10-18,174,Site,47,3,concluído
4961,2025-04-11,185,Site,26,4,concluído
4962,2025-09-21,364,App,40,1,concluído
4963,2025-05-23,384,App,45,1,concluído
4964,2025-03-09,196,App,54,2,cancelado
4965,2025-03-21,386,Marketplace,14,1,concluído
4966,2025-11-07,328,Marketplace,16,4,concluído
4967,2025-08-08,328,App,29,3,concluído
4968,2025-03-01,91,Site,31,3,concluído
4969,2025-11-05,176,Site,55,2,concluído
4970,2025-04-09,141,Marketplace,3,3,concluído
4971,2025-01-10,39,App,15,3,concluído
4972,2025-03-21,31,Site,55,3,cancelado
4973,2025-09-27,249,Site,37,2,concluído
4974,2026-07-27,169,App,41,3,concluído
4975,2025-05-26,331,App,15,3,cancelado
4976,2025-06-20,268,App,38,3,concluído
4977,2025-05-26,35,Site,23,4,concluído
4978,2025-08-02,336,Site,44,2,concluído
4979,2026-03-07,199,Site,6,4,concluído
4980,2025-07-13,227,App,18,1,concluído
4981,2026-01-30,387,Marketplace,39,2,concluído
4982,2026-06-23,257,App,37,2,concluído
4983,2026-07-22,9,Marketplace,51,4,concluído
4984,2025-12-04,71,App,49,1,concluído
4985,2026-03-04,171,Marketplace,1,1,concluído
4986,2026-07-06,15,Marketplace,6,2,concluído
4987,2026-04-18,67,Marketplace,22,4,cancelado
4988,2025-06-29,317,Marketplace,58,2,concluído
4989,2025-03-21,58,App,29,3,concluído
4990,2025-03-10,67,Site,54,1,concluído
4991,2026-06-14,202,Site,4,4,concluído
4992,2025-11-30,37,Site,58,4,concluído
4993,2025-06-27,103,Marketplace,4,1,concluído
4994,2025-07-27,376,App,49,3,concluído
4995,2025-06-19,253,Site,53,1,concluído
4996,2026-04-27,386,Marketplace,18,3,concluído
4997,2026-01-03,142,App,19,3,concluído
4998,2026-06-12,247,App,35,4,concluído
4999,2025-07-01,96,App,44,1,concluído
5000,2025-10-11,152,Marketplace,8,2,concluído
5001,2025-03-15,70,Marketplace,15,3,cancelado
5002,2026-08-06,334,App,46,2,concluído
5003,2025-11-04,74,Site,49,3,concluído
5004,2025-11-28,82,Site,10,1,concluído
5005,2025-09-06,186,Site,54,1,concluído
5006,2025-06-12,172,Site,53,3,concluído
5007,2026-07-24,126,Marketplace,53,3,concluído
5008,2025-10-21,143,App,15,1,concluído
5009,2026-02-09,119,App,41,4,concluído
5010,2025-01-23,366,Site,10,4,concluído
5011,2025-06-15,233,Site,12,1,concluído
5012,2026-04-28,368,Site,5,2,concluído
5013,2025-02-22,395,App,30,3,concluído
5014,2025-03-02,261,App,43,2,concluído
5015,2026-05-01,331,Marketplace,12,2,concluído
5016,2025-07-05,45,App,12,3,concluído
5017,2025-06-14,380,Site,17,4,concluído
5018,2025-12-06,193,Marketplace,12,2,concluído
5019,2025-04-27,286,App,50,1,concluído
5020,2025-01-26,99,App,11,3,concluído
5021,2025-01-03,39,App,17,3,concluído
5022,2025-02-17,354,Site,19,3,concluído
5023,2025-04-06,180,App,13,3,concluído
5024,2026-02-22,56,Site,57,4,concluído
5025,2025-06-28,264,App,13,3,concluído
5026,2025-02-13,22,App,30,3,concluído
5027,2025-01-09,181,App,34,2,concluído
5028,2025-10-14,282,App,16,2,concluído
5029,2026-05-20,289,App,29,2,concluído
5030,2025-07-23,182,Marketplace,11,2,concluído
5031,2025-02-08,148,App,29,3,concluído
5032,2025-05-17,336,Site,2,3,concluído
5033,2025-10-27,74,Site,27,4,concluído
5034,2025-04-24,30,Site,22,2,cancelado
5035,2026-08-11,63,Site,22,3,concluído
5036,2026-04-04,321,App,7,2,concluído
5037,2025-07-26,188,Site,60,2,concluído
5038,2026-07-25,15,App,2,1,cancelado
5039,2025-07-15,68,Marketplace,9,2,concluído
5040,2025-03-26,12,App,7,3,concluído
5041,2026-07-17,326,Site,59,1,concluído
5042,2026-07-30,185,Site,20,1,concluído
5043,2025-07-07,28,Site,26,2,concluído
5044,2025-12-23,89,App,46,4,concluído
5045,2025-04-14,247,Site,4,1,concluído
5046,2026-01-20,238,Site,5,1,concluído
5047,2026-02-19,328,Site,11,2,concluído
5048,2026-03-02,11,App,41,2,concluído
5049,2025-12-08,28,App,59,4,concluído
5050,2026-02-27,15,App,38,1,concluído
5051,2025-11-30,158,Marketplace,53,2,concluído
5052,2026-05-07,291,Site,53,2,concluído
5053,2025-04-18,266,Site,17,1,concluído
5054,2025-10-18,85,Site,12,2,concluído
5055,2025-09-07,263,Site,10,2,concluído
5056,2025-11-17,263,Site,48,3,concluído
5057,2025-03-27,77,Site,41,4,concluído
5058,2025-07-14,300,Site,52,1,concluído
5059,2026-07-27,169,App,31,2,concluído
5060,2025-03-05,24,Marketplace,59,2,cancelado
5061,2026-01-17,157,Marketplace,54,4,concluído
5062,2026-02-03,308,Site,49,1,concluído
5063,2025-10-12,279,Marketplace,49,2,concluído
5064,2025-01-21,108,Marketplace,8,2,concluído
5065,2025-01-21,303,Site,45,2,concluído
5066,2025-06-15,156,Site,57,4,concluído
5067,2025-03-03,185,Site,18,3,concluído
5068,2025-02-26,35,App,49,2,concluído
5069,2025-04-07,399,App,22,4,concluído
5070,2025-04-25,336,Site,13,4,concluído
5071,2026-05-19,78,Marketplace,44,1,concluído
5072,2026-01-19,225,App,10,2,concluído
5073,2025-01-19,313,Marketplace,29,2,concluído
5074,2026-01-13,202,Site,57,2,concluído
5075,2025-03-24,85,Site,10,2,concluído
5076,2025-09-10,388,App,10,4,concluído
5077,2025-01-23,108,Site,57,4,concluído
5078,2025-02-24,134,App,47,1,concluído
5079,2025-03-21,149,App,28,4,concluído
5080,2025-09-18,357,App,25,4,concluído
5081,2025-10-05,201,App,58,2,concluído
5082,2025-07-31,288,App,44,2,concluído
5083,2026-01-08,361,Site,55,1,concluído
5084,2026-03-09,372,Site,6,2,concluído
5085,2026-03-14,343,App,32,1,concluído
5086,2025-12-14,364,Marketplace,44,4,concluído
5087,2025-11-24,380,Site,3,1,concluído
5088,2025-10-22,397,Marketplace,31,2,concluído
5089,2025-05-23,258,Site,4,2,concluído
5090,2025-10-20,53,App,55,4,concluído
5091,2025-01-07,46,Marketplace,41,4,concluído
5092,2026-08-03,319,Marketplace,12,4,concluído
5093,2025-08-11,127,Site,32,2,concluído
5094,2026-03-30,322,Site,7,2,concluído
5095,2026-07-29,374,Site,49,3,concluído
5096,2025-10-26,258,Site,12,2,concluído
5097,2026-06-02,306,Marketplace,37,1,concluído
5098,2025-10-15,112,Site,5,4,concluído
5099,2025-03-21,174,App,10,1,concluído
5100,2025-01-16,387,App,59,1,concluído
5101,2025-03-23,327,App,24,4,concluído
5102,2026-07-20,82,App,8,3,concluído
5103,2025-10-13,375,App,42,3,concluído
5104,2025-07-11,200,Marketplace,13,1,concluído
5105,2025-09-25,338,App,36,2,concluído
5106,2025-06-03,209,App,49,1,concluído
5107,2026-06-07,242,App,42,3,concluído
5108,2026-08-23,65,Site,15,3,concluído
5109,2025-02-20,136,Site,15,2,concluído
5110,2026-03-08,290,Site,14,3,cancelado
5111,2025-07-21,337,Marketplace,38,4,concluído
5112,2025-01-29,36,Marketplace,41,3,concluído
5113,2026-07-08,31,Marketplace,32,1,concluído
5114,2025-02-07,278,Marketplace,24,3,concluído
5115,2025-05-04,179,App,4,1,cancelado
5116,2025-01-16,340,Site,51,2,concluído
5117,2025-10-10,28,App,40,4,concluído
5118,2025-12-26,140,Marketplace,39,2,concluído
5119,2025-07-12,15,App,7,4,concluído
5120,2025-02-12,284,App,18,1,concluído
5121,2025-03-11,344,App,19,4,concluído
5122,2026-07-15,63,Site,36,2,concluído
5123,2026-04-29,130,Site,48,1,cancelado
5124,2026-07-17,339,App,52,2,concluído
5125,2025-11-15,17,Site,32,1,concluído
5126,2025-11-24,381,App,22,3,concluído
5127,2026-04-17,355,Marketplace,25,1,concluído
5128,2026-01-05,62,App,45,1,concluído
5129,2025-09-19,56,App,20,3,concluído
5130,2025-06-25,277,Site,25,1,cancelado
5131,2025-10-19,5,Site,48,2,concluído
5132,2025-02-08,203,Marketplace,33,3,concluído
5133,2025-04-26,27,Site,29,2,concluído
5134,2026-03-19,213,Marketplace,45,1,concluído
5135,2026-06-05,141,App,18,1,concluído
5136,2025-03-03,283,App,4,4,concluído
5137,2025-02-28,353,Marketplace,48,4,concluído
5138,2025-02-21,196,App,28,2,concluído
5139,2026-04-20,257,Marketplace,20,4,concluído
5140,2025-07-06,241,App,6,1,concluído
5141,2025-07-16,394,Site,56,1,concluído
5142,2025-01-08,93,App,44,4,concluído
5143,2026-08-07,96,Site,17,3,concluído
5144,2025-09-18,152,Marketplace,37,3,concluído
5145,2026-04-24,295,App,28,2,concluído
5146,2026-03-01,347,App,20,4,concluído
5147,2025-03-27,112,App,19,3,cancelado
5148,2026-04-26,44,App,5,2,concluído
5149,2025-11-27,244,App,59,2,concluído
5150,2025-12-29,240,Marketplace,56,2,concluído
5151,2025-05-01,150,App,53,3,concluído
5152,2026-05-24,74,Site,19,3,concluído
5153,2026-07-14,340,Site,60,4,concluído
5154,2025-09-01,339,App,17,2,concluído
5155,2025-02-25,300,App,50,2,concluído
5156,2026-05-25,232,Site,7,3,concluído
5157,2026-06-17,105,Site,19,3,concluído
5158,2025-10-31,162,Marketplace,35,2,concluído
5159,2025-12-14,28,Site,59,1,concluído
5160,2025-05-14,100,Site,16,2,concluído
5161,2025-02-10,181,Marketplace,26,1,cancelado
5162,2026-07-21,175,Marketplace,51,1,cancelado
5163,2025-10-17,33,Marketplace,29,4,concluído
5164,2025-06-14,384,App,41,4,concluído
5165,2026-02-20,108,Marketplace,26,1,concluído
5166,2025-01-16,204,Marketplace,1,2,cancelado
5167,2025-02-17,187,Marketplace,17,2,concluído
5168,2025-05-26,188,Site,34,4,concluído
5169,2025-09-28,339,Marketplace,2,2,concluído
5170,2025-08-09,299,Site,14,2,concluído
5171,2025-04-23,348,Site,58,3,concluído
5172,2025-07-30,152,Site,1,2,concluído
5173,2025-07-20,107,Site,15,1,concluído
5174,2025-11-11,171,Marketplace,38,2,concluído
5175,2025-12-04,225,App,34,1,concluído
5176,2026-06-14,135,App,13,3,concluído
5177,2026-04-30,185,App,4,4,concluído
5178,2025-06-25,61,Site,54,4,concluído
5179,2026-06-26,234,Site,34,2,concluído
5180,2025-11-09,286,Marketplace,35,2,concluído
5181,2025-04-23,211,Marketplace,4,1,concluído
5182,2025-07-24,350,Site,13,2,concluído
5183,2026-03-22,399,App,5,1,concluído
5184,2026-05-09,363,Site,59,3,concluído
5185,2025-08-13,38,Marketplace,47,4,concluído
5186,2025-04-05,353,Site,33,1,concluído
5187,2025-04-26,134,Marketplace,41,3,concluído
5188,2025-03-04,181,Marketplace,10,3,concluído
5189,2026-02-24,165,App,60,2,concluído
5190,2025-10-29,114,Site,32,3,concluído
5191,2025-09-28,351,Site,31,3,concluído
5192,2026-02-08,256,Site,58,2,concluído
5193,2026-05-13,387,App,6,4,concluído
5194,2026-04-23,382,App,26,3,concluído
5195,2025-03-24,168,App,6,2,concluído
5196,2025-12-20,291,Site,26,3,concluído
5197,2026-06-14,201,App,17,3,concluído
5198,2026-04-10,198,Site,28,1,concluído
5199,2025-07-17,296,Site,43,1,concluído
5200,2025-08-24,276,Site,17,2,concluído
5201,2026-06-19,365,Marketplace,4,1,concluído
5202,2025-01-20,310,Site,10,2,concluído
5203,2025-11-12,249,App,43,2,concluído
5204,2025-03-11,368,Marketplace,35,4,cancelado
5205,2026-06-21,41,Marketplace,59,1,concluído
5206,2025-01-24,306,Site,54,3,concluído
5207,2025-01-15,157,Marketplace,10,3,concluído
5208,2025-07-17,174,App,45,2,concluído
5209,2025-05-01,313,Marketplace,6,4,concluído
5210,2025-10-25,110,App,6,2,concluído
5211,2025-06-29,354,Site,48,2,concluído
5212,2025-08-02,200,App,25,1,concluído
5213,2025-12-05,140,Marketplace,60,2,concluído
5214,2025-12-03,132,App,1,1,concluído
5215,2026-07-15,169,App,31,4,concluído
5216,2025-10-16,378,App,19,1,concluído
5217,2025-12-05,42,Site,60,4,concluído
5218,2026-02-11,204,App,41,1,concluído
5219,2025-04-15,335,Site,47,2,concluído
5220,2026-02-05,189,App,18,1,concluído
5221,2026-06-02,227,Marketplace,54,2,cancelado
5222,2025-07-10,140,App,51,3,concluído
5223,2025-04-18,55,Marketplace,48,2,concluído
5224,2025-07-27,256,App,29,3,concluído
5225,2025-06-15,368,App,56,4,concluído
5226,2025-12-18,209,App,41,1,concluído
5227,2026-06-03,173,App,4,2,concluído
5228,2025-12-24,52,Site,54,3,concluído
5229,2025-03-17,378,App,2,3,concluído
5230,2025-07-08,348,Marketplace,41,1,concluído
5231,2026-02-18,361,Site,15,1,concluído
5232,2025-07-18,144,App,54,2,concluído
5233,2025-12-18,251,Site,44,3,concluído
5234,2026-02-21,174,App,49,4,cancelado
5235,2025-07-17,94,App,42,2,concluído
5236,2026-01-24,83,App,35,3,concluído
5237,2025-08-27,154,App,52,2,concluído
5238,2025-03-23,222,App,18,1,concluído
5239,2025-08-12,49,Marketplace,32,2,concluído
5240,2025-09-22,281,Site,18,2,concluído
5241,2025-01-02,184,Marketplace,7,1,concluído
5242,2026-06-20,353,App,53,3,concluído
5243,2025-11-13,112,Marketplace,30,2,concluído
5244,2025-01-22,21,App,4,1,concluído
5245,2026-06-05,125,App,50,2,concluído
5246,2026-05-29,390,Marketplace,57,4,concluído
5247,2025-01-08,129,App,40,3,concluído
5248,2025-04-08,282,Site,20,2,concluído
5249,2025-08-07,338,Marketplace,52,4,concluído
5250,2025-11-01,114,Site,45,1,concluído
5251,2026-03-12,258,Site,18,2,concluído
5252,2025-09-12,82,App,20,3,concluído
5253,2026-01-03,145,App,60,2,concluído
5254,2025-01-07,119,Marketplace,58,3,concluído
5255,2026-01-31,269,App,41,3,concluído
5256,2026-07-04,351,App,3,2,concluído
5257,2025-11-12,101,App,14,4,concluído
5258,2025-09-30,117,Marketplace,22,4,concluído
5259,2025-06-28,329,Marketplace,33,2,concluído
5260,2026-07-27,186,Site,53,4,concluído
5261,2025-01-20,206,Marketplace,51,3,cancelado
5262,2025-06-22,283,App,17,1,concluído
5263,2025-03-25,56,Marketplace,7,1,cancelado
5264,2026-06-04,349,App,17,1,concluído
5265,2025-10-17,147,App,15,1,concluído
5266,2026-07-08,264,App,54,2,cancelado
5267,2026-02-04,173,Marketplace,1,1,concluído
5268,2025-12-01,302,Marketplace,50,3,concluído
5269,2025-11-07,245,Site,40,2,concluído
5270,2025-05-02,70,App,7,3,concluído
5271,2025-12-04,76,App,42,3,cancelado
5272,2026-02-16,351,Site,35,2,concluído
5273,2026-08-03,208,App,1,3,concluído
5274,2025-11-26,111,App,14,4,concluído
5275,2026-07-18,58,Site,21,2,concluído
5276,2026-07-21,52,Site,13,2,concluído
5277,2025-11-10,368,Marketplace,35,3,concluído
5278,2025-09-21,391,Site,37,4,concluído
5279,2025-03-27,158,App,11,3,concluído
5280,2025-06-11,81,Site,8,4,concluído
5281,2026-06-12,168,App,40,1,concluído
5282,2025-03-24,55,Site,29,1,concluído
5283,2025-08-27,220,Marketplace,16,2,concluído
5284,2026-02-24,251,App,16,1,concluído
5285,2025-05-25,395,App,3,1,concluído
5286,2026-08-08,128,Marketplace,52,1,concluído
5287,2026-01-25,80,Site,51,2,concluído
5288,2025-01-18,54,Site,34,4,concluído
5289,2025-05-29,151,Site,21,4,concluído
5290,2026-03-21,241,Site,13,2,concluído
5291,2026-06-02,27,App,19,4,concluído
5292,2026-07-11,304,Marketplace,56,4,concluído
5293,2026-05-26,185,Marketplace,6,2,concluído
5294,2025-02-14,318,App,50,2,concluído
5295,2026-03-14,186,App,19,4,cancelado
5296,2025-03-08,63,Site,16,2,concluído
5297,2025-02-15,9,Site,49,2,cancelado
5298,2026-02-20,223,App,58,4,concluído
5299,2025-10-14,216,Site,60,3,concluído
5300,2026-01-24,326,Site,17,2,concluído
5301,2026-05-26,351,Site,36,4,concluído
5302,2025-02-11,65,App,18,3,cancelado
5303,2025-11-13,126,App,12,2,concluído
5304,2026-05-16,84,Site,24,2,concluído
5305,2025-09-22,43,Marketplace,4,1,cancelado
5306,2025-11-11,1,Site,10,1,concluído
5307,2025-10-26,33,App,36,4,concluído
5308,2026-06-29,210,Marketplace,42,1,concluído
5309,2025-01-30,61,App,17,4,concluído
